,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trap station,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,,,,
Trap station,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,,,,
Pin frame data cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total hits,% cover,Rel. cov.,plnp
Conyza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Discoriste,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,8,,,9,,,,,,,,,3,,,,,,,,,,,,,,,,,7,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,34,3.4,0.028099174,-0.100370673
Helichrysum,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,3,1,,,,,,,,,2,,,,,,5,,,,,,,,4,,,,,,,,,23,2.3,0.019008264,-0.075327498
Hibiscus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Indigofera sch.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Indigofera brev.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Kyllinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Leucus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Misopates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Monechima,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,9,0.9,0.007438017,-0.036454843
Monsonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Pavonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Phyllanthus,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1,0.000826446,-0.005866426
Polygala,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1,0.000826446,-0.005866426
Pomea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Portulaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Rhinacanthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Rhynchosia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3,0.002479339,-0.014875446
Solanum big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Solanum small,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,1,2,,2,,,,,,,,1,,1,,3,2,,,,,,,,,8,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,28,2.8,0.023140496,-0.087151067
Oxygonum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0.1,0.000826446,-0.005866426
D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
H,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.3,0.002479339,-0.014875446
Lily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,0.3,0.002479339,-0.014875446
K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
Bares,,1,,,,1,,,1,,,,,2,,1,,,,,2,2,1,,,1,6,,4,2,,2,,,2,,,,1,,,,1,1,3,,,,1,,1,,3,,,,,4,,,,4,1,,4,4,,,5,,,,,,2,,,,,,,3,4,,,2,,2,,2,,,1,,,,,,2,,79,7.9,0.065289256,-0.178169665
Setaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.9,0.007438017,-0.036454843
O ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,0.2,0.001652893,-0.010587154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,#NUM!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUST CHECKS (NO X'S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sum = ,121,1,#NUM!
Drep <5 m?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disturbance?,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,Y,,,,
Mound <5m?,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,,,,
Pin frame data frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% freq,rel freq.,,
Bothriochloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Brachiaria,1,1,1,,,,1,1,1,1,,1,1,1,1,,,,,1,1,,1,,1,1,,1,1,,,,1,,1,1,,1,1,,1,,,1,,,1,1,,,1,,,,1,1,1,,1,,1,,,1,,,1,,,1,1,1,1,,,,1,1,1,,1,,,,,,,,,,,,,,1,1,,,,1,46,0.110047847,,
Dinebra,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.014354067,,
Eragrostis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.004784689,,
Lintonia,,,,,,1,,,,,,,,1,1,,,,,,,,,,1,,,,,1,,,1,1,,,,1,,,,,1,,,,1,,1,1,,,,,,,1,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,19,0.045454545,,
Mariscus,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,9,0.0215311,,
P. mezianum,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,1,1,,,1,,,,1,1,,,,1,,,,,,1,1,1,,,,1,,,,1,1,,,,,1,1,,,1,1,,,,,,,,1,,,,1,,,,,,,,30,0.071770335,,
P. stramineum,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,,1,1,,1,,,,,,,,,1,1,,1,,,,1,,1,,1,1,1,,,1,1,1,,1,,,1,1,1,1,,1,1,,1,,1,1,,,1,1,1,,1,,1,,1,1,1,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,1,,60,0.14354067,,
Sporobolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Themeda,1,,,,1,1,,1,,,,1,,1,1,,,,,,,1,,,1,1,,,,,1,,,,1,1,,1,1,1,,,1,1,,,,,1,1,,,,,,1,1,,1,1,,,,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,,,,,,1,1,1,,,,,,1,1,1,,,,,42,0.100478469,,
A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
G,,,,,,,1,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,1,,,,16,0.038277512,,
M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
N,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.002392344,,
Aerva,,,1,1,,1,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,13,0.031100478,,
Aspilia,,,,1,,,,,1,1,,,,,,,,,1,,,1,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0215311,,
Commelina,1,1,1,,1,,,1,1,1,,1,1,1,1,1,,1,,,1,,,1,,,,,,,,,,1,,,1,1,,,1,,1,,,,,1,1,,1,,1,,,1,,1,1,,,1,,,,,,,,1,,1,,,,1,,,,1,1,1,1,1,,1,,,,,,,,,1,,1,1,1,1,42,0.100478469,,
Conyza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Discoriste,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,1,,,,,12,0.028708134,,
Helichrysum,,1,,,,,,1,,,,,,,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,14,0.033492823,,
Hibiscus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,0.004784689,,
Indigofera sch.,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.014354067,,
Indigofera brev.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Kyllinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Leucus,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,0.004784689,,
Misopates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Monechima,,,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,1,,,1,1,,,,,1,1,,,,,1,1,1,1,,19,0.045454545,,
Monsonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.002392344,,
Pavonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,0.002392344,,
Phyllanthus,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.007177033,,
Polygala,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.002392344,,
Pomea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,2,0.004784689,,
Portulaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Rhinacanthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Rhynchosia,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.011961722,,
Solanum big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Solanum small,,,,1,1,,,1,,,1,1,,1,,,,,1,,,1,1,,1,1,,,,1,1,1,,1,1,1,1,1,1,1,1,,,,,,1,,1,1,1,1,,,,,,,,,1,1,,,,,1,,1,1,,,1,1,1,1,,,,,,1,,,,,,1,,,,1,,1,,1,,,1,,42,0.100478469,,
