,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trap station,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,,,,% cover,Rel. cover,
Trap station,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,J,I,H,G,F,E,D,C,B,A,J,I,H,G,F,E,D,C,B,A,A,B,C,D,E,F,G,H,I,J,,Hits/100 pins,,plants,plants,
Pin frame data cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total hits,% cover,Rel. cov.,only,only,p*ln(p)
Bares,3,,2,2,4,6,2,3,3,6,,2,,2,,3,1,3,1,2,,4,1,,,5,7,1,3,2,4,2,2,1,3,3,4,5,4,2,,1,2,3,8,1,1,7,7,3,4,4,3,2,,5,3,5,3,,4,5,8,3,,6,,,5,3,8,3,7,4,,1,5,2,1,2,,2,2,5,2,3,2,8,3,,10,2,,,1,5,5,4,3,5,289,28.9,0.274453941,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sum = ,,H' =
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sum = ,105.3,,76.4,,1.936979053
Drep <5 m?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disturbance?,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
Mound <5m?,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Pin frame data frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% freq,rel freq.,p*ln(p),,,
Bothriochloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
Brachiaria,1,,,,1,,,,,1,,,,,,1,,1,,,,1,,1,,,,,,,,1,1,,1,,1,,1,,,,1,1,1,1,1,,,,1,,,,,,,,1,1,,,1,1,1,,,,,,,1,1,,1,,,,,,,,,,,,1,1,1,1,,1,1,1,,1,1,1,,,36,0.046332046,-0.142328405,,,
Dinebra,,1,1,1,1,1,,,1,1,,,,,,1,1,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,,1,,,,,,,17,0.021879022,-0.083626588,,,
Eragrostis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.001287001,-0.00856556,,,
Lintonia,,,,,,1,,1,,1,,,,,1,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,13,0.016731017,-0.068438073,,,
Mariscus,1,,1,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,8,0.01029601,-0.047114531,,,
P. mezianum,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,,1,1,1,1,,,,,1,,1,1,,,1,,,,,,,1,1,,,1,1,1,1,,1,,,,,1,,,1,1,1,,1,1,,,,,,1,,1,1,1,,,,,1,1,,,,,1,,1,1,1,,1,,1,1,1,1,1,1,1,51,0.065637066,-0.178770078,,,
P. stramineum,,,,,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,,,,1,1,1,1,1,,,,,,,1,,1,1,1,1,1,1,,1,1,,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,,1,1,1,1,1,,,,1,,,1,,,1,,,1,,1,58,0.074646075,-0.193706365,,,
Sporobolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
Themeda,,1,1,1,1,,1,1,1,,1,,,,,,1,,1,,,,1,,1,,,,1,1,1,,,,1,,1,1,,,1,,1,,,,1,1,,,,,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,,1,,,,,,,1,,,,1,1,,,1,,,,1,,1,,1,,1,,44,0.056628057,-0.162593348,,,
A,,,1,1,,,1,1,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,1,,,,,,,,,,,,14,0.018018018,-0.072367262,,,
F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.011583012,-0.051639565,,,
G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
Aerva,,,,,,1,,1,,,1,,1,,1,1,,,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,1,,,,1,,,,,1,,,,1,,,,,,,1,,,,1,1,,,,,,,1,,1,,1,,1,,,,1,1,,1,,,1,,,,1,1,,,27,0.034749035,-0.116742978,,,
